,cet_cest_timestamp,DE_KN_residential3_circulation_pump,DE_KN_residential3_dishwasher,DE_KN_residential3_freezer,DE_KN_residential3_grid_export,DE_KN_residential3_grid_import,DE_KN_residential3_pv,DE_KN_residential3_refrigerator,DE_KN_residential3_washing_machine
20615,2017-04-18T18:00:00+0200,1212.6989999999998,956.58,366.26800000000003,3363.139,4413.645,5437.674,440.906,1359.67
20616,2017-04-18T19:00:00+0200,1212.769,956.584,366.26800000000003,3363.164,4414.135,5437.849,440.92699999999996,1359.671
20617,2017-04-18T20:00:00+0200,1212.838,956.586,366.26800000000003,3363.164,4415.121,5437.849,440.963,1359.671
20618,2017-04-18T21:00:00+0200,1212.91,956.5889999999999,366.26800000000003,3363.164,4417.375,5437.849,440.98699999999997,1359.672
20619,2017-04-18T22:00:00+0200,1212.981,956.591,366.26800000000003,3363.164,4419.101,5437.849,441.01099999999997,1359.9170000000001
20620,2017-04-18T23:00:00+0200,1213.024,956.5939999999999,366.26800000000003,3363.164,4419.771,5437.849,441.046,1359.9229999999998
20621,2017-04-19T00:00:00+0200,1213.073,956.596,366.26800000000003,3363.164,4420.196,5437.849,441.055,1359.9229999999998
20622,2017-04-19T01:00:00+0200,1213.138,956.5989999999999,366.26800000000003,3363.164,4420.4,5437.849,441.09,1359.9229999999998
20623,2017-04-19T02:00:00+0200,1213.2089999999998,956.602,366.26800000000003,3363.164,4420.584,5464.201999999999,441.11,1359.9229999999998
20624,2017-04-19T03:00:00+0200,1213.275,956.6039999999999,366.26800000000003,3363.164,4420.766,5464.201999999999,441.125,1359.9229999999998
20625,2017-04-19T04:00:00+0200,1213.347,956.607,366.26800000000003,3363.164,4420.975,5464.201999999999,441.159,1359.9229999999998
20626,2017-04-19T05:00:00+0200,1213.4189999999999,956.6089999999999,366.26800000000003,3363.164,4421.15,5464.201999999999,441.167,1359.9229999999998
20627,2017-04-19T06:00:00+0200,1213.492,956.612,366.26800000000003,3363.164,4421.34,5464.201999999999,441.19199999999995,1359.9229999999998
20628,2017-04-19T07:00:00+0200,1213.56,956.615,366.26800000000003,3363.164,4421.541,5464.352,441.218,1359.9229999999998
20629,2017-04-19T08:00:00+0200,1213.629,956.618,366.26800000000003,3363.164,4421.875,5464.806,441.233,1359.9229999999998
20630,2017-04-19T09:00:00+0200,1213.701,956.62,366.26800000000003,3363.195,4422.215,5465.326,441.269,1359.9229999999998
20631,2017-04-19T10:00:00+0200,1213.772,956.623,366.26800000000003,3363.384,4422.57,5466.5509999999995,441.295,1359.9229999999998
20632,2017-04-19T11:00:00+0200,1213.86,956.625,366.26800000000003,3363.855,4422.885,5467.710999999999,441.31800000000004,1359.9229999999998
20633,2017-04-19T12:00:00+0200,1213.93,956.628,366.26800000000003,3363.914,4423.475,5468.585999999999,441.355,1359.9229999999998
20634,2017-04-19T13:00:00+0200,1214.008,956.6310000000001,366.26800000000003,3364.583,4423.66,5469.476,441.36300000000006,1359.9229999999998
20635,2017-04-19T14:00:00+0200,1214.116,956.6339999999999,366.26800000000003,3366.014,4423.715,5470.031999999999,441.398,1359.9229999999998
20636,2017-04-19T15:00:00+0200,1214.2269999999999,956.6360000000001,366.26800000000003,3367.685,4423.715,5471.107,441.417,1359.9229999999998
20637,2017-04-19T16:00:00+0200,1214.308,956.6389999999999,366.26800000000003,3368.365,4423.725,5472.566,441.43300000000005,1359.9229999999998
20638,2017-04-19T17:00:00+0200,1214.386,956.6410000000001,366.26800000000003,3368.804,4423.74,5473.146,441.467,1359.9229999999998
20639,2017-04-19T18:00:00+0200,1214.4560000000001,956.6439999999999,366.26800000000003,3368.804,4423.995,5473.272,441.472,1359.9229999999998
20640,2017-04-19T19:00:00+0200,1214.529,956.6469999999999,366.26800000000003,3368.804,4424.74,5473.281999999999,441.504,1359.9229999999998
20641,2017-04-19T20:00:00+0200,1214.6,956.6489999999999,366.26800000000003,3368.804,4425.63,5473.281999999999,441.524,1359.9229999999998
20642,2017-04-19T21:00:00+0200,1214.6689999999999,956.6519999999999,366.26800000000003,3368.804,4426.521,5473.281999999999,441.55400000000003,1359.9229999999998
20643,2017-04-19T22:00:00+0200,1214.739,956.655,366.26800000000003,3368.804,4427.385,5473.281999999999,441.577,1359.9229999999998
20644,2017-04-19T23:00:00+0200,1214.7910000000002,956.6569999999999,366.26800000000003,3368.804,4428.16,5473.281999999999,441.594,1359.924
20645,2017-04-20T00:00:00+0200,1214.856,956.66,366.26800000000003,3368.804,4429.09,5473.281999999999,441.62800000000004,1359.924
20646,2017-04-20T01:00:00+0200,1214.925,956.6619999999999,366.26800000000003,3368.804,4429.424,5473.281999999999,441.629,1359.924
20647,2017-04-20T02:00:00+0200,1215.0,956.672,366.26800000000003,3368.804,4429.701,5473.281999999999,441.663,1359.924
20648,2017-04-20T03:00:00+0200,1215.069,956.675,366.26800000000003,3368.804,4429.93,5473.281999999999,441.681,1359.924
20649,2017-04-20T04:00:00+0200,1215.143,956.677,366.26800000000003,3368.804,4430.165,5473.281999999999,441.69599999999997,1359.924
20650,2017-04-20T05:00:00+0200,1215.218,956.68,366.26800000000003,3368.804,4430.415,5473.281999999999,441.727,1359.924
20651,2017-04-20T06:00:00+0200,1215.2910000000002,956.682,366.26800000000003,3368.804,4430.9,5473.291,441.731,1359.924
20652,2017-04-20T07:00:00+0200,1215.361,956.685,366.26800000000003,3368.843,4431.456,5473.607,441.76599999999996,1359.924
20653,2017-04-20T08:00:00+0200,1215.4289999999999,956.688,366.26800000000003,3369.7940000000003,4431.485,5474.585999999999,441.784,1359.924
20654,2017-04-20T09:00:00+0200,1215.499,956.69,366.26800000000003,3371.434,4431.495,5475.526999999999,441.801,1359.924
20655,2017-04-20T10:00:00+0200,1215.604,956.693,366.26800000000003,3373.239,4431.516,5476.732,441.838,1359.924
20656,2017-04-20T11:00:00+0200,1215.711,956.695,366.26800000000003,3375.495,4431.545,5477.880999999999,441.861,1359.924
20657,2017-04-20T12:00:00+0200,1215.8110000000001,956.698,366.26800000000003,3376.7740000000003,4431.555,5479.172,441.88599999999997,1359.924
20658,2017-04-20T13:00:00+0200,1215.922,956.701,366.26800000000003,3378.205,4431.745,5480.286999999999,441.918,1359.924
20659,2017-04-20T14:00:00+0200,1216.021,956.704,366.26800000000003,3379.574,4431.745,5482.227,441.936,1359.924
20660,2017-04-20T15:00:00+0200,1216.114,956.706,366.26800000000003,3380.4590000000003,4432.065,5484.576999999999,441.98400000000004,1360.6429999999998
20661,2017-04-20T16:00:00+0200,1216.221,956.709,366.26800000000003,3382.0029999999997,4432.065,5486.491999999999,442.0,1360.743
20662,2017-04-20T17:00:00+0200,1216.318,956.711,366.26800000000003,3382.7290000000003,4432.116,5487.262,442.04400000000004,1360.816
20663,2017-04-20T18:00:00+0200,1216.396,956.7139999999999,366.26800000000003,3382.9640000000004,4432.191,5487.736,442.056,1360.921
20664,2017-04-20T19:00:00+0200,1216.4669999999999,956.717,366.26800000000003,3382.9640000000004,4432.871,5487.911,442.094,1360.921
20665,2017-04-20T20:00:00+0200,1216.537,956.7189999999999,366.26800000000003,3382.9640000000004,4433.691,5487.911,442.11400000000003,1360.921
20666,2017-04-20T21:00:00+0200,1216.609,956.7310000000001,366.26800000000003,3382.9640000000004,4434.57,5487.911,442.13300000000004,1360.921
20667,2017-04-20T22:00:00+0200,1216.68,956.7360000000001,366.26800000000003,3382.9640000000004,4435.96,5487.911,442.17,1361.344
20668,2017-04-20T23:00:00+0200,1216.725,956.7389999999999,366.26800000000003,3382.9640000000004,4438.345,5487.911,442.17699999999996,1362.586
20669,2017-04-21T00:00:00+0200,1216.775,956.742,366.26800000000003,3382.9640000000004,4438.895,5487.911,442.225,1362.774
20670,2017-04-21T01:00:00+0200,1216.8419999999999,956.7439999999999,366.26800000000003,3382.9640000000004,4439.14,5487.911,442.25,1362.79
20671,2017-04-21T02:00:00+0200,1216.915,956.747,366.26800000000003,3382.9640000000004,4439.385,5514.264,442.274,1362.796
20672,2017-04-21T03:00:00+0200,1216.984,956.75,366.26800000000003,3382.9640000000004,4439.596,5514.264,442.289,1362.796
20673,2017-04-21T04:00:00+0200,1217.056,956.752,366.26800000000003,3382.9640000000004,4439.834,5514.264,442.32300000000004,1362.797
20674,2017-04-21T05:00:00+0200,1217.129,956.755,366.26800000000003,3382.9640000000004,4440.036,5514.264,442.327,1362.797
20675,2017-04-21T06:00:00+0200,1217.2,956.757,366.26800000000003,3382.9640000000004,4440.235,5514.274,442.355,1362.797
20676,2017-04-21T07:00:00+0200,1217.27,956.7610000000001,366.26800000000003,3383.159,4440.375,5514.589,442.37699999999995,1362.797
20677,2017-04-21T08:00:00+0200,1217.339,956.763,366.26800000000003,3384.164,4440.395,5515.568,442.39300000000003,1362.797
20678,2017-04-21T09:00:00+0200,1217.407,956.7660000000001,366.26800000000003,3385.6290000000004,4440.405,5517.531,442.426,1362.797
20679,2017-04-21T10:00:00+0200,1217.498,956.768,366.26800000000003,3387.679,4440.405,5519.806,442.434,1362.8120000000001
20680,2017-04-21T11:00:00+0200,1217.599,956.7710000000001,366.26800000000003,3389.594,4440.424,5522.316,442.464,1362.8120000000001
20681,2017-04-21T12:00:00+0200,1217.705,956.773,366.26800000000003,3392.33,4440.424,5525.396,442.48699999999997,1362.8120000000001
20682,2017-04-21T13:00:00+0200,1217.8139999999999,956.7760000000001,366.26800000000003,3394.509,4440.436,5528.641,442.50300000000004,1362.8120000000001
20683,2017-04-21T14:00:00+0200,1217.923,956.779,366.26800000000003,3397.1690000000003,4440.436,5531.795999999999,442.539,1362.8129999999999
20684,2017-04-21T15:00:00+0200,1218.035,956.788,366.26800000000003,3399.1090000000004,4440.436,5534.451,442.551,1362.8129999999999
20685,2017-04-21T16:00:00+0200,1218.141,956.7919999999999,366.26800000000003,3400.7090000000003,4440.436,5536.665,442.58,1362.8129999999999
20686,2017-04-21T17:00:00+0200,1218.241,956.794,366.26800000000003,3401.95,4440.436,5538.191,442.60400000000004,1362.8129999999999
20687,2017-04-21T18:00:00+0200,1218.309,956.797,366.26800000000003,3402.414,4440.77,5538.896,442.62,1363.1129999999998
20688,2017-04-21T19:00:00+0200,1218.377,956.799,366.26800000000003,3402.414,4441.59,5539.1359999999995,442.659,1363.461
20689,2017-04-21T20:00:00+0200,1218.444,956.802,366.26800000000003,3402.414,4442.371,5539.151,442.673,1363.5339999999999
20690,2017-04-21T21:00:00+0200,1218.513,956.805,366.26800000000003,3402.414,4443.791,5539.151,442.713,1363.6989999999998
20691,2017-04-21T22:00:00+0200,1218.5819999999999,956.807,366.26800000000003,3402.414,4444.925,5539.151,442.724,1363.8629999999998
20692,2017-04-21T23:00:00+0200,1218.626,956.811,366.26800000000003,3402.414,4446.201,5539.151,442.754,1364.263
20693,2017-04-22T00:00:00+0200,1218.663,956.812,366.26800000000003,3402.414,4448.19,5539.151,442.784,1364.796
20694,2017-04-22T01:00:00+0200,1218.729,956.816,366.26800000000003,3402.414,4450.01,5539.151,442.796,1365.6989999999998
20695,2017-04-22T02:00:00+0200,1218.8,956.819,366.26800000000003,3402.414,4450.56,5539.151,442.833,1365.713
20696,2017-04-22T03:00:00+0200,1218.865,956.82,366.26800000000003,3402.414,4451.07,5539.151,442.846,1365.7279999999998
20697,2017-04-22T04:00:00+0200,1218.935,956.824,366.26800000000003,3402.414,4451.584,5539.151,442.869,1365.7279999999998
20698,2017-04-22T05:00:00+0200,1219.007,956.825,366.26800000000003,3402.414,4451.941,5539.151,442.899,1365.7279999999998
20699,2017-04-22T06:00:00+0200,1219.079,956.829,366.26800000000003,3402.414,4452.096,5539.18,442.903,1365.7279999999998
20700,2017-04-22T07:00:00+0200,1219.151,956.832,366.26800000000003,3402.659,4452.096,5539.626,442.936,1365.7279999999998
20701,2017-04-22T08:00:00+0200,1219.22,956.835,366.26800000000003,3403.1440000000002,4452.456,5540.781999999999,442.961,1365.729
20702,2017-04-22T09:00:00+0200,1219.29,956.837,366.26800000000003,3404.355,4452.495,5542.601,442.974,1365.729
20703,2017-04-22T10:00:00+0200,1219.392,956.84,366.26800000000003,3404.994,4452.975,5544.840999999999,443.015,1365.743
20704,2017-04-22T11:00:00+0200,1219.498,956.842,366.26800000000003,3407.329,4452.975,5547.736,443.032,1365.743
20705,2017-04-22T12:00:00+0200,1219.5910000000001,956.845,366.26800000000003,3408.829,4452.985,5549.84,443.051,1365.743
20706,2017-04-22T13:00:00+0200,1219.6789999999999,956.8480000000001,366.26800000000003,3410.7690000000002,4452.985,5552.036,443.088,1365.743
20707,2017-04-22T14:00:00+0200,1219.779,956.8510000000001,366.26800000000003,3413.134,4452.985,5554.646,443.1,1365.743
20708,2017-04-22T15:00:00+0200,1219.879,956.8530000000001,366.26800000000003,3415.2090000000003,4452.985,5557.005999999999,443.12199999999996,1365.743
20709,2017-04-22T16:00:00+0200,1219.953,956.8560000000001,366.26800000000003,3415.785,4452.985,5557.951999999999,443.156,1365.743
20710,2017-04-22T17:00:00+0200,1220.0230000000001,956.8580000000001,366.26800000000003,3415.9640000000004,4452.995,5558.486,443.163,1365.743
20711,2017-04-22T18:00:00+0200,1220.089,956.8610000000001,366.26800000000003,3415.9640000000004,4453.555,5558.67,443.189,1365.744
20712,2017-04-22T19:00:00+0200,1220.155,956.863,366.26800000000003,3415.9640000000004,4454.08,5558.691999999999,443.217,1365.744
20713,2017-04-22T20:00:00+0200,1220.222,957.8660000000001,366.26800000000003,3415.9640000000004,4455.111,5558.691999999999,443.223,1365.744
20714,2017-04-22T21:00:00+0200,1220.289,958.069,366.26800000000003,3415.9640000000004,4455.84,5558.691999999999,443.26,1365.744
20715,2017-04-22T22:00:00+0200,1220.358,958.072,366.26800000000003,3415.9640000000004,4456.59,5558.691999999999,443.281,1365.744
20716,2017-04-22T23:00:00+0200,1220.401,958.074,366.26800000000003,3415.9640000000004,4457.026,5558.691999999999,443.292,1365.744
20717,2017-04-23T00:00:00+0200,1220.421,958.075,366.26800000000003,3415.9640000000004,4457.475,5558.691999999999,443.32199999999995,1365.744
20718,2017-04-23T01:00:00+0200,1220.486,958.0880000000001,366.26800000000003,3415.9640000000004,4457.88,5558.691999999999,443.345,1365.744
20719,2017-04-23T02:00:00+0200,1220.555,958.091,366.26800000000003,3415.9640000000004,4458.065,5558.691999999999,443.353,1365.744
20720,2017-04-23T03:00:00+0200,1220.62,958.0939999999999,366.26800000000003,3415.9640000000004,4458.245,5558.691999999999,443.38199999999995,1365.744
20721,2017-04-23T04:00:00+0200,1220.6889999999999,958.096,366.26800000000003,3415.9640000000004,4458.419,5558.691999999999,443.404,1365.744
20722,2017-04-23T05:00:00+0200,1220.759,958.0989999999999,366.26800000000003,3415.9640000000004,4458.584,5558.691999999999,443.412,1365.744
20723,2017-04-23T06:00:00+0200,1220.829,958.1010000000001,366.26800000000003,3415.9640000000004,4458.74,5558.721,443.44,1365.744
20724,2017-04-23T07:00:00+0200,1220.899,958.1039999999999,366.26800000000003,3416.0640000000003,4458.745,5559.005,443.463,1365.744
20725,2017-04-23T08:00:00+0200,1220.9669999999999,958.107,366.26800000000003,3416.7290000000003,4458.866,5560.076,443.473,1365.744
20726,2017-04-23T09:00:00+0200,1221.0330000000001,958.11,366.26800000000003,3417.474,4458.885,5561.021,443.5,1365.744
20727,2017-04-23T10:00:00+0200,1221.121,958.112,366.26800000000003,3418.909,4458.895,5562.766,443.533,1365.744
20728,2017-04-23T11:00:00+0200,1221.218,958.115,366.26800000000003,3420.1440000000002,4458.895,5564.316999999999,443.546,1365.744
20729,2017-04-23T12:00:00+0200,1221.3139999999999,958.118,366.26800000000003,3421.474,4458.97,5566.071,443.566,1365.744
20730,2017-04-23T13:00:00+0200,1221.414,958.12,366.26800000000003,3423.134,4459.225,5568.531999999999,443.61,1365.744
20731,2017-04-23T14:00:00+0200,1221.52,958.123,366.26800000000003,3425.389,4459.254,5571.46,443.619,1365.744
20732,2017-04-23T15:00:00+0200,1221.625,958.1260000000001,366.26800000000003,3427.634,4459.254,5573.955,443.65,1365.744
20733,2017-04-23T16:00:00+0200,1221.729,958.128,366.26800000000003,3429.344,4459.254,5575.976,443.67400000000004,1365.744
20734,2017-04-23T17:00:00+0200,1221.826,958.1310000000001,366.26800000000003,3430.29,4459.485,5577.456,443.689,1365.744
20735,2017-04-23T18:00:00+0200,1221.893,958.1339999999999,366.26800000000003,3430.6440000000002,4459.66,5578.175,443.73199999999997,1365.744
20736,2017-04-23T19:00:00+0200,1221.961,958.1360000000001,366.26800000000003,3430.6440000000002,4460.8,5578.371,443.74800000000005,1365.745
20737,2017-04-23T20:00:00+0200,1222.028,958.1389999999999,366.26800000000003,3430.6440000000002,4461.98,5578.380999999999,443.783,1365.7620000000002
20738,2017-04-23T21:00:00+0200,1222.096,958.1410000000001,366.26800000000003,3430.6440000000002,4463.155,5578.380999999999,443.80699999999996,1365.989
20739,2017-04-23T22:00:00+0200,1222.164,958.1439999999999,366.26800000000003,3430.6440000000002,4464.576,5578.380999999999,443.82800000000003,1366.17
20740,2017-04-23T23:00:00+0200,1222.2069999999999,958.1460000000001,366.26800000000003,3430.6440000000002,4465.441,5578.380999999999,443.86,1366.23
20741,2017-04-24T00:00:00+0200,1222.242,958.1489999999999,366.26800000000003,3430.6440000000002,4465.975,5578.380999999999,443.869,1366.231
20742,2017-04-24T01:00:00+0200,1222.307,958.1519999999999,366.26800000000003,3430.6440000000002,4466.201,5578.380999999999,443.906,1366.231
20743,2017-04-24T02:00:00+0200,1222.377,958.155,366.26800000000003,3430.6440000000002,4466.395,5578.380999999999,443.912,1366.231
20744,2017-04-24T03:00:00+0200,1222.443,958.1569999999999,366.26800000000003,3430.6440000000002,4466.59,5578.380999999999,443.94199999999995,1366.231
20745,2017-04-24T04:00:00+0200,1222.514,958.16,366.26800000000003,3430.6440000000002,4466.781,5578.380999999999,443.96,1366.231
20746,2017-04-24T05:00:00+0200,1222.583,958.1619999999999,366.26800000000003,3430.6440000000002,4466.965,5578.380999999999,443.977,1366.231
20747,2017-04-24T06:00:00+0200,1222.654,958.165,366.26800000000003,3430.6440000000002,4467.565,5578.42,444.00699999999995,1366.231
20748,2017-04-24T07:00:00+0200,1222.721,958.168,366.26800000000003,3430.921,4467.665,5578.906999999999,444.014,1366.231
20749,2017-04-24T08:00:00+0200,1222.789,958.178,366.26800000000003,3431.849,4467.706,5580.1359999999995,444.048,1366.231
20750,2017-04-24T09:00:00+0200,1222.87,958.18,366.26800000000003,3433.5690000000004,4467.706,5582.071,444.055,1366.231
20751,2017-04-24T10:00:00+0200,1222.97,958.183,366.26800000000003,3435.875,4467.706,5584.576,444.086,1366.231
20752,2017-04-24T11:00:00+0200,1223.073,958.186,366.26800000000003,3438.559,4467.706,5587.496,444.12699999999995,1366.231
20753,2017-04-24T12:00:00+0200,1223.181,958.188,366.26800000000003,3441.369,4467.706,5590.625,444.134,1366.231
20754,2017-04-24T13:00:00+0200,1223.288,958.191,366.26800000000003,3443.1940000000004,4467.735,5593.795999999999,444.18199999999996,1366.231
20755,2017-04-24T14:00:00+0200,1223.396,958.194,366.26800000000003,3445.7690000000002,4467.735,5596.806,444.189,1366.231
20756,2017-04-24T15:00:00+0200,1223.506,958.197,366.26800000000003,3447.934,4467.735,5599.481,444.23199999999997,1366.231
20757,2017-04-24T16:00:00+0200,1223.609,958.2,366.26800000000003,3449.6540000000005,4467.735,5601.646,444.24,1366.231
20758,2017-04-24T17:00:00+0200,1223.708,958.202,366.26800000000003,3450.804,4467.786,5603.161,444.269,1366.231
20759,2017-04-24T18:00:00+0200,1223.78,958.205,366.26800000000003,3451.134,4468.206,5603.835,444.292,1366.2320000000002
20760,2017-04-24T19:00:00+0200,1223.846,958.207,366.26800000000003,3451.134,4468.536,5604.076,444.30800000000005,1366.2320000000002
20761,2017-04-24T20:00:00+0200,1223.914,958.21,366.26800000000003,3451.134,4469.9,5604.09,444.349,1366.2320000000002
20762,2017-04-24T21:00:00+0200,1223.981,958.212,366.26800000000003,3451.134,4471.031,5604.09,444.353,1366.2320000000002
20763,2017-04-24T22:00:00+0200,1224.047,958.215,366.26800000000003,3451.134,4472.165,5604.09,444.385,1366.2320000000002
20764,2017-04-24T23:00:00+0200,1224.089,958.2180000000001,366.26800000000003,3451.134,4473.021,5604.09,444.404,1366.2320000000002
20765,2017-04-25T00:00:00+0200,1224.097,958.221,366.26800000000003,3451.134,4473.225,5604.09,444.42199999999997,1366.2320000000002
20766,2017-04-25T01:00:00+0200,1224.161,958.2230000000001,366.26800000000003,3451.134,4473.43,5604.09,444.455,1366.2320000000002
20767,2017-04-25T02:00:00+0200,1224.229,958.2260000000001,366.26800000000003,3451.134,4473.616,5604.09,444.455,1366.2320000000002
20768,2017-04-25T03:00:00+0200,1224.292,958.2280000000001,366.26800000000003,3451.134,4473.81,5604.09,444.48699999999997,1366.2320000000002
20769,2017-04-25T04:00:00+0200,1224.361,958.2410000000001,366.26800000000003,3451.134,4474.004,5604.09,444.505,1366.2320000000002
20770,2017-04-25T05:00:00+0200,1224.43,958.2439999999999,366.26800000000003,3451.134,4474.191,5604.09,444.519,1366.2320000000002
20771,2017-04-25T06:00:00+0200,1224.498,958.247,366.26800000000003,3451.134,4474.89,5604.09,444.55800000000005,1366.2320000000002
20772,2017-04-25T07:00:00+0200,1224.563,958.2489999999999,366.26800000000003,3451.134,4475.286,5604.161,444.56300000000005,1366.2320000000002
20773,2017-04-25T08:00:00+0200,1224.629,958.252,366.26800000000003,3451.244,4475.325,5604.451999999999,444.598,1366.2320000000002
20774,2017-04-25T09:00:00+0200,1224.695,958.2539999999999,366.26800000000003,3451.494,4475.446,5604.946999999999,444.61199999999997,1366.2320000000002
20775,2017-04-25T10:00:00+0200,1224.765,959.1210000000001,366.26800000000003,3451.763,4475.565,5605.616999999999,444.631,1366.2320000000002
20776,2017-04-25T11:00:00+0200,1224.829,959.553,366.26800000000003,3452.159,4475.565,5606.221,444.66,1366.2320000000002
20777,2017-04-25T12:00:00+0200,1224.91,959.556,366.26800000000003,3452.94,4475.565,5607.226,444.664,1366.2320000000002
20778,2017-04-25T13:00:00+0200,1224.976,959.559,366.26800000000003,3453.093,4476.209,5607.798000000001,444.702,1366.2320000000002
20779,2017-04-25T14:00:00+0200,1225.042,959.562,366.26800000000003,3453.2940000000003,4476.225,5608.326,444.719,1366.2320000000002
20780,2017-04-25T15:00:00+0200,1225.113,959.6410000000001,366.26800000000003,3453.5440000000003,4476.225,5608.880999999999,444.736,1366.2320000000002
20781,2017-04-25T16:00:00+0200,1225.185,960.7719999999999,366.26800000000003,3453.605,4476.235,5609.236,444.76800000000003,1366.2320000000002
20782,2017-04-25T17:00:00+0200,1225.258,960.794,366.26800000000003,3453.625,4476.43,5609.476,444.781,1366.2320000000002
20783,2017-04-25T18:00:00+0200,1225.325,960.796,366.26800000000003,3453.625,4476.63,5609.571,444.8,1366.2320000000002
20784,2017-04-25T19:00:00+0200,1225.391,960.801,366.26800000000003,3453.625,4477.271,5609.58,444.834,1366.233
20785,2017-04-25T20:00:00+0200,1225.458,960.803,366.26800000000003,3453.625,4477.76,5609.58,444.848,1366.233
20786,2017-04-25T21:00:00+0200,1225.526,960.806,366.26800000000003,3453.625,4478.3,5609.58,444.87,1366.233
20787,2017-04-25T22:00:00+0200,1225.593,960.807,366.26800000000003,3453.625,4479.145,5609.58,444.9,1366.233
20788,2017-04-25T23:00:00+0200,1225.635,960.811,366.26800000000003,3453.625,4480.05,5609.58,444.905,1366.233
20789,2017-04-26T00:00:00+0200,1225.66,960.812,366.26800000000003,3453.625,4480.601,5609.58,444.93300000000005,1366.233
20790,2017-04-26T01:00:00+0200,1225.724,960.826,366.26800000000003,3453.625,4480.851,5609.58,444.958,1366.233
20791,2017-04-26T02:00:00+0200,1225.7939999999999,960.829,366.26800000000003,3453.625,4481.023,5609.58,444.964,1366.233
20792,2017-04-26T03:00:00+0200,1225.858,960.831,366.26800000000003,3453.625,4481.201,5609.58,444.995,1366.233
20793,2017-04-26T04:00:00+0200,1225.928,960.834,366.26800000000003,3453.625,4481.372,5609.58,445.01199999999994,1366.233
20794,2017-04-26T05:00:00+0200,1225.997,960.836,366.26800000000003,3453.625,4481.71,5609.58,445.025,1366.233
20795,2017-04-26T06:00:00+0200,1226.068,960.852,366.26800000000003,3453.625,4482.34,5609.58,445.064,1366.233
20796,2017-04-26T07:00:00+0200,1226.139,960.855,366.26800000000003,3453.625,4483.125,5609.630999999999,445.077,1366.233
20797,2017-04-26T08:00:00+0200,1226.212,960.8580000000001,366.26800000000003,3453.625,4484.036,5609.721,445.097,1366.233
20798,2017-04-26T09:00:00+0200,1226.281,960.86,366.26800000000003,3453.625,4484.196,5609.791,445.129,1366.233
20799,2017-04-26T10:00:00+0200,1226.353,960.863,366.26800000000003,3453.625,4484.475,5609.85,445.135,1366.233
20800,2017-04-26T11:00:00+0200,1226.4260000000002,960.865,366.26800000000003,3453.625,4486.065,5609.901,445.159,1366.612
20801,2017-04-26T12:00:00+0200,1226.495,960.868,366.26800000000003,3453.625,4486.915,5610.0,445.18699999999995,1366.6129999999998
20802,2017-04-26T13:00:00+0200,1226.566,960.8710000000001,366.26800000000003,3453.6440000000002,4487.186,5610.165,445.194,1366.6129999999998
20803,2017-04-26T14:00:00+0200,1226.638,960.8739999999999,366.26800000000003,3453.69,4487.196,5610.376,445.22,1366.6129999999998
20804,2017-04-26T15:00:00+0200,1226.715,960.8760000000001,366.26800000000003,3453.8379999999997,4487.206,5610.710999999999,445.24699999999996,1366.6129999999998
20805,2017-04-26T16:00:00+0200,1226.7930000000001,960.8789999999999,366.26800000000003,3453.914,4487.215,5611.045999999999,445.25199999999995,1366.6129999999998
20806,2017-04-26T17:00:00+0200,1226.869,960.8810000000001,366.26800000000003,3453.9640000000004,4487.545,5611.401,445.277,1366.6129999999998
20807,2017-04-26T18:00:00+0200,1226.941,960.8839999999999,366.26800000000003,3453.9640000000004,4487.856,5611.630999999999,445.31300000000005,1366.6129999999998
20808,2017-04-26T19:00:00+0200,1227.014,960.887,366.26800000000003,3453.9640000000004,4488.596,5611.721,445.31800000000004,1366.967
20809,2017-04-26T20:00:00+0200,1227.085,960.8889999999999,366.26800000000003,3453.9640000000004,4489.245,5611.721,445.352,1366.9679999999998
20810,2017-04-26T21:00:00+0200,1227.154,960.8919999999999,366.26800000000003,3453.9640000000004,4489.99,5611.721,445.371,1366.9679999999998
20811,2017-04-26T22:00:00+0200,1227.226,960.8939999999999,366.26800000000003,3453.9640000000004,4490.76,5611.721,445.38699999999994,1366.9679999999998
20812,2017-04-26T23:00:00+0200,1227.27,960.8969999999999,366.26800000000003,3453.9640000000004,4491.38,5611.721,445.425,1366.9679999999998
20813,2017-04-27T00:00:00+0200,1227.3139999999999,960.8989999999999,366.26800000000003,3453.9640000000004,4491.621,5611.721,445.42800000000005,1366.9679999999998
20814,2017-04-27T01:00:00+0200,1227.38,960.9019999999999,366.26800000000003,3453.9640000000004,4491.866,5611.721,445.458,1366.969
20815,2017-04-27T02:00:00+0200,1227.451,960.9119999999999,366.26800000000003,3453.9640000000004,4492.106,5611.721,445.47900000000004,1366.969
20816,2017-04-27T03:00:00+0200,1227.518,960.915,366.26800000000003,3453.9640000000004,4492.325,5611.721,445.491,1366.969
20817,2017-04-27T04:00:00+0200,1227.5910000000001,960.9169999999999,366.26800000000003,3453.9640000000004,4492.57,5611.721,445.522,1366.969
20818,2017-04-27T05:00:00+0200,1227.663,960.92,366.26800000000003,3453.9640000000004,4492.791,5611.721,445.53,1366.969
20819,2017-04-27T06:00:00+0200,1227.735,960.922,366.26800000000003,3453.9640000000004,4493.585,5611.731,445.55300000000005,1366.969
20820,2017-04-27T07:00:00+0200,1227.807,960.925,366.26800000000003,3453.9640000000004,4494.295,5611.791,445.58099999999996,1366.969
